"projection_date","model_name","year","scenario_name","trajectory_id","country_iso3","age","gender","population","target","value"
"2024-03-01","ModelA",2039,"statusquo",88,"ABC","15-49","Total","General population","hiv_incidence",0.304498300658023
"2024-03-01","ModelA",2040,"statusquo",88,"ABC","15-49","Total","General population","hiv_incidence",0.266816078037446
"2024-03-01","ModelA",2023,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",1.19015433097736
"2024-03-01","ModelA",2024,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",1.13131829290417
"2024-03-01","ModelA",2025,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",1.05512940712649
"2024-03-01","ModelA",2026,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",1.13638289637506
"2024-03-01","ModelA",2027,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",1.01972195988696
"2024-03-01","ModelA",2028,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.942700431575861
"2024-03-01","ModelA",2029,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.876627856594676
"2024-03-01","ModelA",2030,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.898122534448407
"2024-03-01","ModelA",2031,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.732052960031894
"2024-03-01","ModelA",2032,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.755397454632446
"2024-03-01","ModelA",2033,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.655055224192296
"2024-03-01","ModelA",2034,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.629171533636104
"2024-03-01","ModelA",2035,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.541205351473646
"2024-03-01","ModelA",2036,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.469679122382768
"2024-03-01","ModelA",2037,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.443490367149643
"2024-03-01","ModelA",2038,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.354981415416502
"2024-03-01","ModelA",2039,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.316777331359948
"2024-03-01","ModelA",2040,"statusquo",89,"ABC","15-49","Total","General population","hiv_incidence",0.272903170701281
"2024-03-01","ModelA",2023,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",1.18634989348619
"2024-03-01","ModelA",2024,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",1.15194680276499
"2024-03-01","ModelA",2025,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",1.07945094879546
"2024-03-01","ModelA",2026,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",1.02951653494827
"2024-03-01","ModelA",2027,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",1.05807390316015
"2024-03-01","ModelA",2028,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.900233140305655
"2024-03-01","ModelA",2029,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.888161643429962
"2024-03-01","ModelA",2030,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.767027669292565
"2024-03-01","ModelA",2031,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.74186809629303
"2024-03-01","ModelA",2032,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.72986884248127
"2024-03-01","ModelA",2033,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.711142190881218
"2024-03-01","ModelA",2034,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.627599179808876
"2024-03-01","ModelA",2035,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.563786628509952
"2024-03-01","ModelA",2036,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.492887109071267
"2024-03-01","ModelA",2037,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.455334489105505
"2024-03-01","ModelA",2038,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.372473205679947
"2024-03-01","ModelA",2039,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.317880297509905
"2024-03-01","ModelA",2040,"statusquo",90,"ABC","15-49","Total","General population","hiv_incidence",0.259601531008108
"2024-03-01","ModelA",2023,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",1.29938676396163
"2024-03-01","ModelA",2024,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",1.14172743749376
"2024-03-01","ModelA",2025,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",1.08886372350341
"2024-03-01","ModelA",2026,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",1.05944189477177
"2024-03-01","ModelA",2027,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",1.13016437884726
"2024-03-01","ModelA",2028,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.935249269766683
"2024-03-01","ModelA",2029,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.835211105657724
"2024-03-01","ModelA",2030,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.82623154316458
"2024-03-01","ModelA",2031,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.691958248314744
"2024-03-01","ModelA",2032,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.710427888940521
"2024-03-01","ModelA",2033,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.681866039650003
"2024-03-01","ModelA",2034,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.656976093664822
"2024-03-01","ModelA",2035,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.569854359828505
"2024-03-01","ModelA",2036,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.472494883705011
"2024-03-01","ModelA",2037,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.430576398837999
"2024-03-01","ModelA",2038,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.38222585916239
"2024-03-01","ModelA",2039,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.333294043164619
"2024-03-01","ModelA",2040,"statusquo",91,"ABC","15-49","Total","General population","hiv_incidence",0.247017792608223
"2024-03-01","ModelA",2023,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",1.20660506677133
"2024-03-01","ModelA",2024,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",1.25434994986098
"2024-03-01","ModelA",2025,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",1.14146664825588
"2024-03-01","ModelA",2026,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",1.14864339536645
"2024-03-01","ModelA",2027,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.934070968940751
"2024-03-01","ModelA",2028,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.985352483053396
"2024-03-01","ModelA",2029,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.889937239651535
"2024-03-01","ModelA",2030,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.857529443841145
"2024-03-01","ModelA",2031,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.775919894358886
"2024-03-01","ModelA",2032,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.653697918706842
"2024-03-01","ModelA",2033,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.695701417951629
"2024-03-01","ModelA",2034,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.623137220712293
"2024-03-01","ModelA",2035,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.528719757934465
"2024-03-01","ModelA",2036,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.463037911733294
"2024-03-01","ModelA",2037,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.427349581306799
"2024-03-01","ModelA",2038,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.374057744421995
"2024-03-01","ModelA",2039,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.310371205341184
"2024-03-01","ModelA",2040,"statusquo",92,"ABC","15-49","Total","General population","hiv_incidence",0.25852167772213
"2024-03-01","ModelA",2023,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",1.22142613371632
"2024-03-01","ModelA",2024,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",1.15604556954563
"2024-03-01","ModelA",2025,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",1.10692714715267
"2024-03-01","ModelA",2026,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",1.0133337149492
"2024-03-01","ModelA",2027,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",1.00841720100687
"2024-03-01","ModelA",2028,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.988394289580115
"2024-03-01","ModelA",2029,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.83973585841262
"2024-03-01","ModelA",2030,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.790011840871147
"2024-03-01","ModelA",2031,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.736608192067306
"2024-03-01","ModelA",2032,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.745957284252505
"2024-03-01","ModelA",2033,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.678352632393385
"2024-03-01","ModelA",2034,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.640019991918722
"2024-03-01","ModelA",2035,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.509603458770674
"2024-03-01","ModelA",2036,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.474824593463431
"2024-03-01","ModelA",2037,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.437499953578684
"2024-03-01","ModelA",2038,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.387314133586983
"2024-03-01","ModelA",2039,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.307789364229381
"2024-03-01","ModelA",2040,"statusquo",93,"ABC","15-49","Total","General population","hiv_incidence",0.256661817821173
"2024-03-01","ModelA",2023,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",1.26356710094825
"2024-03-01","ModelA",2024,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",1.08453768705302
"2024-03-01","ModelA",2025,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",1.09149426297996
"2024-03-01","ModelA",2026,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",1.13224828584738
"2024-03-01","ModelA",2027,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",1.02410888062458
"2024-03-01","ModelA",2028,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.876282636301102
"2024-03-01","ModelA",2029,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.875243493908003
"2024-03-01","ModelA",2030,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.802722834590105
"2024-03-01","ModelA",2031,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.808700236577638
"2024-03-01","ModelA",2032,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.763572705213241
"2024-03-01","ModelA",2033,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.621973368626673
"2024-03-01","ModelA",2034,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.607432319495662
"2024-03-01","ModelA",2035,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.537714246647169
"2024-03-01","ModelA",2036,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.52153949416052
"2024-03-01","ModelA",2037,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.410527780712
"2024-03-01","ModelA",2038,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.381394801248328
"2024-03-01","ModelA",2039,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.304320492764789
"2024-03-01","ModelA",2040,"statusquo",94,"ABC","15-49","Total","General population","hiv_incidence",0.240000706600735
"2024-03-01","ModelA",2023,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",1.25740901264601
"2024-03-01","ModelA",2024,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",1.21134562055528
"2024-03-01","ModelA",2025,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",1.11824511478188
"2024-03-01","ModelA",2026,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",1.06904072685056
"2024-03-01","ModelA",2027,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.944633076413768
"2024-03-01","ModelA",2028,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.897966082626702
"2024-03-01","ModelA",2029,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.891755207426657
"2024-03-01","ModelA",2030,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.868316732648356
"2024-03-01","ModelA",2031,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.751423167755032
"2024-03-01","ModelA",2032,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.698152361222842
"2024-03-01","ModelA",2033,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.640426557304755
"2024-03-01","ModelA",2034,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.601063139226392
"2024-03-01","ModelA",2035,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.545585191648139
"2024-03-01","ModelA",2036,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.46432623652985
"2024-03-01","ModelA",2037,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.456472071979483
"2024-03-01","ModelA",2038,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.346835617593378
"2024-03-01","ModelA",2039,"statusquo",95,"ABC","15-49","Total","General population","hiv_incidence",0.32399965475483
